"Emitente","Num. Doc.","Série Doc.","MotivoCancelamento","Mdfe","Data Emissao","Hora Emissao","Tomador","Cidade Rem.","UF Rem.","Destinatário","Cidade Dest.","UF Dest.","Data Prev. Entrega","Data Entrega","Status Rastreio","Volume"
"SAO LUIZ-MA","560781","001","","17137 / 001","03/07/2024","17:10:10","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","P DE M BRITO / 43.623.827/0001-64","Chapadinha","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560782","001","","17137 / 001","03/07/2024","17:10:10","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","JOCIVALDA GOMES DA SILVA / 38.230.016/0001-63","Sao Luis","MA","04/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560783","001","","17137 / 001","03/07/2024","17:10:09","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","JOCIVALDA GOMES DA SILVA / 38.230.016/0001-63","Sao Luis","MA","04/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560784","001","","17137 / 001","03/07/2024","17:10:10","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","C M BRAGA CARDOSO E CIA LTDA / 35.194.000/0001-54","Guimaraes","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560785","001","","17137 / 001","03/07/2024","17:10:11","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","JOCIVALDA GOMES DA SILVA / 38.230.016/0001-63","Sao Luis","MA","04/07/2024","//","Carga em Rota","0"
"SAO LUIZ-MA","560786","001","","17137 / 001","03/07/2024","17:10:11","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","EDIMAR P. DA PONTE / 23.725.347/0001-05","Chapadinha","MA","05/07/2024","//","Carga em Rota","7"
"SAO LUIZ-MA","560787","001","","17137 / 001","03/07/2024","17:10:12","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","VANESSA G. LEAL / 31.256.169/0001-30","Centro do Guilherme","MA","04/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560788","001","","17137 / 001","03/07/2024","17:10:12","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","K A DE MESQUITA / 50.388.821/0001-15","Vitorino Freire","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560789","001","","17137 / 001","03/07/2024","17:10:12","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","T F DA SILVA SENA / 40.001.795/0001-77","Santa Luzia do Parua","MA","04/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560790","001","","17137 / 001","03/07/2024","17:10:13","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","J. A. SILVA DIAS / 05.454.935/0001-61","Pinheiro","MA","05/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560791","001","","17137 / 001","03/07/2024","17:10:13","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","D C B MARTINS & CIA LTDA - ME / 11.780.053/0001-99","Sao Bento","MA","05/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560792","001","","17137 / 001","03/07/2024","17:10:13","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","WERNES NERES SILVA JUNIOR / 48.657.347/0001-38","Brejo de Areia","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560793","001","","17137 / 001","03/07/2024","17:10:19","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","29497-A C NUNES COMERCIO ME / 05.968.277/0001-26","Santa Ines","MA","04/07/2024","04/07/2024 11:11","Carga Entregue","3"
"SAO LUIZ-MA","560794","001","","17137 / 001","03/07/2024","17:10:14","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","ROSILENE R PEREIRA & GOMES LTDA / 19.916.920/0001-82","Maracacume","MA","05/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560795","001","","17137 / 001","03/07/2024","17:10:14","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","637148-WILZA SOARES DA C SOUSA COMERCIO ME / 24.302.049/0001-67","Paco do Lumiar","MA","04/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560796","001","","17137 / 001","03/07/2024","17:10:15","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","R N S SOUSA JUNIOR - ME / 25.267.682/0001-24","Penalva","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560797","001","","17137 / 001","03/07/2024","17:10:15","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","G R FONTES / 48.554.553/0001-12","Sao Luis","MA","04/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560798","001","","17137 / 001","03/07/2024","17:10:15","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","M. T. ALVES FARMACIAS / 35.961.159/0001-57","Sao Luis","MA","04/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560799","001","","17137 / 001","03/07/2024","17:10:16","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","A. L. DROGARIA LTDA / 49.754.587/0001-13","Sao Luis","MA","04/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560800","001","","17137 / 001","03/07/2024","17:10:18","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","FARMACIA PAGUE BEM MENOS LTDA / 35.865.614/0001-10","Sao Luis","MA","04/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560801","001","","17137 / 001","03/07/2024","17:10:15","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","W S S COSTA / 51.291.671/0001-90","Presidente Sarney","MA","05/07/2024","//","Carga em Rota","11"
"SAO LUIZ-MA","560802","001","","17137 / 001","03/07/2024","17:10:14","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","J. B. GARRETO MEDICAMENTOS LTDA - ME / 03.564.328/0001-29","Mata Roma","MA","05/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560803","001","","17137 / 001","03/07/2024","17:10:16","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","R. VINICIUS LINHARES DE AMORIM & CIA LTD / 28.125.876/0001-83","Miranda do Norte","MA","04/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560804","001","","17137 / 001","03/07/2024","17:10:16","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","L M F QUADROS / 04.879.499/0001-00","Carutapera","MA","04/07/2024","//","Carga em Rota","9"
"SAO LUIZ-MA","560805","001","","17137 / 001","03/07/2024","17:10:17","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","DIOGO A. CARVALHAL - ME / 12.671.466/0004-40","Turiacu","MA","05/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560806","001","","17137 / 001","03/07/2024","17:10:16","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","J B DOS SANTOS LOPES / 32.891.938/0001-35","Sao Luis","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560807","001","","17137 / 001","03/07/2024","17:10:17","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","A M F DOS S DA SILVA FARMACIA / 26.326.830/0001-05","Vitoria do Mearim","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560808","001","","17137 / 001","03/07/2024","17:10:17","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","B M DOS SANTOS / 42.191.301/0001-90","Miranda do Norte","MA","04/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","560809","001","","17137 / 001","03/07/2024","17:10:17","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","MIX FARMA MEDICAMENTOS LTDA / 32.651.706/0002-90","Cajari","MA","05/07/2024","//","Carga em Rota","7"
"SAO LUIZ-MA","560810","001","","17137 / 001","03/07/2024","17:10:17","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","T. T. M. OLIVEIRA - ME / 14.316.131/0001-97","Miranda do Norte","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560811","001","","17137 / 001","03/07/2024","17:10:20","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","PACHECO E PEREIRA FARMA LTDA / 49.950.327/0001-13","Governador Nunes Freire","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560812","001","","17137 / 001","03/07/2024","17:10:18","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","636674-N P LOPES FARMACIA ME . / 19.789.052/0001-17","Vitoria do Mearim","MA","04/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560813","001","","17137 / 001","03/07/2024","17:10:18","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","JOSE EDIVALDO SILVEIRA SALES - ME / 35.202.357/0002-18","Brejo de Areia","MA","04/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560814","001","","17137 / 001","03/07/2024","17:10:18","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","638528 - B S FREITAS ME / 06.798.370/0001-00","Olinda Nova do Maranhao","MA","05/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560815","001","","17137 / 001","03/07/2024","17:10:19","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","G A SOARES COMERCIO ME / 52.964.155/0001-41","Paco do Lumiar","MA","04/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560816","001","","17137 / 001","03/07/2024","17:10:21","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","637088-A S PEREIRA PIRES / 14.084.195/0001-00","Cururupu","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560817","001","","17137 / 001","03/07/2024","17:10:22","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","P. S. LIMA FERNANDES / 10.713.908/0001-04","Vitoria do Mearim","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560818","001","","17137 / 001","03/07/2024","17:10:22","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","L DE F LIMA LTDA / 11.487.630/0003-10","Urbano Santos","MA","05/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560819","001","","17137 / 001","03/07/2024","17:10:19","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","ELISVALDO C. SANTOS & CIA LTDA - ME / 03.539.886/0001-34","Centro do Guilherme","MA","04/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560820","001","","17137 / 001","03/07/2024","17:10:19","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","637148-WILZA SOARES DA C SOUSA COMERCIO ME / 24.302.049/0001-67","Paco do Lumiar","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560821","001","","17137 / 001","03/07/2024","17:10:20","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","27746-R DA S FERREIRA DROGARIA ME / 03.242.614/0001-78","Sao Luis","MA","05/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","560822","001","","17137 / 001","03/07/2024","17:10:20","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","FARMACIA E LAB.SANTA RITA DE CASSIA LTDA / 07.454.897/0001-72","Barreirinhas","MA","05/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560823","001","","17137 / 001","03/07/2024","17:10:21","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","SARAIVA & NUNES LTDA / 36.083.446/0001-74","Maracacume","MA","05/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560824","001","","17137 / 001","03/07/2024","17:10:23","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","L GONCALVES PIRES MONTELES E CIA LTDA / 01.997.057/0001-70","Barreirinhas","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560825","001","","17137 / 001","03/07/2024","17:10:21","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","C P MOREIRA / 04.793.921/0001-00","Pinheiro","MA","05/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560826","001","","17137 / 001","03/07/2024","17:10:23","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","D V ALMADA ME / 44.351.137/0001-66","Santa Ines","MA","05/07/2024","04/07/2024 10:39","Carga Entregue","6"
"SAO LUIZ-MA","560827","001","","17137 / 001","03/07/2024","17:10:21","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","FARMACIA SAUDE E ECONOMIA E COMERCIO LTD / 21.363.801/0001-91","Sao Luis","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560828","001","","17137 / 001","03/07/2024","17:10:25","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","FARMACIA NOSSA FARMA LTDA / 51.520.566/0001-85","Barreirinhas","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560829","001","","17137 / 001","03/07/2024","17:10:25","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","W C S DE JESUS ME / 47.960.560/0001-51","Nova Olinda do Maranhao","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560830","001","","17137 / 001","03/07/2024","17:10:22","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","D. N. SANTOS. FARMACIA / 34.604.532/0001-50","Governador Nunes Freire","MA","05/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560831","001","","17137 / 001","03/07/2024","17:10:22","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","IVANILDO C DE CARVALHO / 19.293.254/0001-73","Araguana","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560832","001","","17137 / 001","03/07/2024","17:10:24","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","R. VINICIUS LINHARES DE AMORIM & CIA LTD / 28.125.876/0001-83","Miranda do Norte","MA","05/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560833","001","","17137 / 001","03/07/2024","17:10:23","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","JP DA SILVA MEDICAMENTOS LTDA / 32.061.197/0001-65","Turiacu","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560834","001","","17137 / 001","03/07/2024","17:10:23","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","J. RODRIGUES SILVA / 39.651.614/0001-79","Barreirinhas","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560835","001","","17137 / 001","03/07/2024","17:10:24","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","IRANILDO B. DA SILVA E CIA LTDA / 69.379.824/0001-10","Cururupu","MA","05/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","560836","001","","17137 / 001","03/07/2024","17:10:27","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","AD. NEGOCIOS E SAUDE LTDA / 53.209.220/0001-96","Barreirinhas","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560837","001","","17137 / 001","03/07/2024","17:10:24","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","M C DA SILVA e CIA LTDA / 41.852.859/0001-06","Bom Jardim","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560838","001","","17137 / 001","03/07/2024","17:10:28","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","FARMACIA NOGUEIRA LTDA / 41.111.688/0001-64","Sao Luis","MA","05/07/2024","//","Carga em Rota","9"
"SAO LUIZ-MA","560839","001","","17137 / 001","03/07/2024","17:10:25","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","L. G. G. DE OLIVEIRA COMERCIO / 28.178.548/0001-45","Sao Jose de Ribamar","MA","05/07/2024","//","Carga em Rota","8"
"SAO LUIZ-MA","560840","001","","17137 / 001","03/07/2024","17:10:33","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","FRANCISCO CARVALHO MOTA / 41.485.319/0001-31","Bom Jardim","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560841","001","","17137 / 001","03/07/2024","17:10:25","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","NILFARMA MEDICAMENTOS LTDA / 36.446.546/0001-18","Pirapemas","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560842","001","","17137 / 001","03/07/2024","17:10:26","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","REAL FARMA LTDA / 21.041.391/0001-62","Sao Luis","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560843","001","","17137 / 001","03/07/2024","17:10:27","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","GIANNE LOBATO R DA SILVA / 24.557.583/0001-14","Sao Luis","MA","05/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560844","001","","17137 / 001","03/07/2024","17:10:26","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","COSTA SILVA SOUSA  LTDA / 32.141.901/0001-90","Araguana","MA","05/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560845","001","","17137 / 001","03/07/2024","17:10:26","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","R S MATIAS FARMACIA LTDA ME / 43.743.747/0001-42","Bom Jardim","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560846","001","","17137 / 001","03/07/2024","17:10:28","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","FARMACIA DO TRABALHADOR RURAL EIRELI-ME / 13.057.338/0001-21","Morros","MA","05/07/2024","//","Carga em Rota","7"
"SAO LUIZ-MA","560847","001","","17137 / 001","03/07/2024","17:10:30","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","RADAR COMERCIO E SERVICOS LTDA / 46.232.462/0001-35","Sao Luis","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560848","001","","17137 / 001","03/07/2024","17:10:28","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","A WELITON P BRANDAO ME / 18.851.255/0002-04","Santa Ines","MA","05/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560849","001","","17137 / 001","03/07/2024","17:10:28","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","637206-D S MENDONCA ME / 21.497.723/0001-18","Penalva","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560850","001","","17137 / 001","03/07/2024","17:10:27","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","UNIMAR SILVA DE SOUZA / 23.977.160/0001-90","Alto Alegre do Pindare","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560851","001","","17137 / 001","03/07/2024","17:10:28","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","W O SANTOS JUNIOR / 05.170.176/0001-05","Sao Luis","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560852","001","","17137 / 001","03/07/2024","17:10:29","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","ALANNA CASSIA DI C DA SILVA LTDA / 54.019.075/0001-43","Sao Joao do Caru","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560853","001","","17137 / 001","03/07/2024","17:10:29","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","T.V.DA SILVA / 34.348.372/0001-25","Sao Jose de Ribamar","MA","05/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560854","001","","17137 / 001","03/07/2024","17:10:35","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","G. DA C. GRANJEIRO / 06.957.911/0002-79","Viana","MA","05/07/2024","//","Carga em Rota","3"
