"Emitente","Num. Doc.","Série Doc.","MotivoCancelamento","Mdfe","Data Emissao","Hora Emissao","Tomador","Cidade Rem.","UF Rem.","Destinatário","Cidade Dest.","UF Dest.","Data Prev. Entrega","Data Entrega","Status Rastreio","Volume"
"SAO LUIZ-MA","560855","001","","17137 / 001","03/07/2024","17:10:31","DINAMICA COMERCIAL E ATACADO LTDA / 14.424.239/0001-01","Imperatriz","MA","A J CAVALCANTE DOS SANTOS / 12.801.367/0001-93","Pedro do Rosario","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560856","001","","17137 / 001","03/07/2024","17:10:29","DINAMICA COMERCIAL E ATACADO LTDA / 14.424.239/0001-01","Imperatriz","MA","M S V DE ANDRADE E COMPANHIA LTDA / 06.061.434/0001-88","Chapadinha","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560857","001","","17137 / 001","03/07/2024","17:10:34","DINAMICA COMERCIAL E ATACADO LTDA / 14.424.239/0001-01","Imperatriz","MA","L. DE JESUS B. GONZAGA-ME / 40.876.045/0001-49","Olho D Agua das Cunhas","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560858","001","","17137 / 001","03/07/2024","17:10:36","DINAMICA BEM-ESTAR / 45.618.498/0001-99","Imperatriz","MA","ELIABE MARQUES COSTA COMERCIO / 19.967.747/0001-41","Cantanhede","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560859","001","","17137 / 001","03/07/2024","17:10:39","DINAMICA BEM-ESTAR / 45.618.498/0001-99","Imperatriz","MA","A. S. MACHADO FARMACIA / 25.027.043/0001-91","Candido Mendes","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560860","001","","17137 / 001","03/07/2024","17:57:24","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","PAULO HENRIQUE DE SENA COSTA / 15.443.720/0001-07","Sao Jose de Ribamar","MA","04/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560861","001","","17137 / 001","03/07/2024","17:57:24","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","E J COMERCIO DE FARMACIA LTDA / 43.029.018/0001-29","Sao Jose de Ribamar","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560862","001","","17137 / 001","03/07/2024","17:57:24","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","D L M FARMACIA EIRELI / 42.899.347/0001-68","Primeira Cruz","MA","05/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560863","001","","17137 / 001","03/07/2024","17:57:27","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","PH & F LTDA / 47.872.238/0001-70","Barreirinhas","MA","05/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560864","001","","17137 / 001","03/07/2024","17:57:24","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","FARMACIA E LAB.SANTA RITA DE CASSIA LTDA / 07.454.897/0001-72","Barreirinhas","MA","05/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560865","001","","17137 / 001","03/07/2024","17:57:26","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","636474-M G DE SOUSA SILVA - EPP . / 05.688.374/0001-65","Pinheiro","MA","05/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","560866","001","","17137 / 001","03/07/2024","17:57:28","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","W J FARMACIA / 40.225.808/0001-91","Sao Bento","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560867","001","","17137 / 001","03/07/2024","17:57:25","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","V B DE L SOUSA LTDA / 35.841.452/0001-80","Pindare-Mirim","MA","04/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560868","001","","17137 / 001","03/07/2024","17:57:25","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","MIX FARMA MEDICAMENTOS LTDA / 32.651.706/0001-00","Arari","MA","04/07/2024","//","Carga em Rota","8"
"SAO LUIZ-MA","560869","001","","17137 / 001","03/07/2024","17:57:25","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","R. M. REIS COSTA E CIA LTDA -ME / 26.973.721/0001-71","Cururupu","MA","05/07/2024","//","Carga em Rota","8"
"SAO LUIZ-MA","560870","001","","17137 / 001","03/07/2024","17:57:26","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","FARMACIA MARQUES DE ANDRADE LTDA - ME / 06.271.886/0001-94","Chapadinha","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560871","001","","17137 / 001","03/07/2024","17:57:26","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","R. ILIDIO MENDONCA FILHO / 38.328.741/0001-79","Anajatuba","MA","04/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560872","001","","17137 / 001","03/07/2024","17:57:27","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","A. L. G. PINTO CUTRIM-ME / 01.159.364/0001-81","Matinha","MA","05/07/2024","//","Carga em Rota","9"
"SAO LUIZ-MA","560873","001","","17137 / 001","03/07/2024","17:57:26","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","L. D. ARAUJO / 20.134.115/0001-86","Presidente Medici","MA","04/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560874","001","","17137 / 001","03/07/2024","17:57:25","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","G DOS SANTOS COMERCIO / 28.181.283/0001-34","Bela Vista do Maranhao","MA","05/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560875","001","","17137 / 001","03/07/2024","17:57:28","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","SEREJO E MUNIZ LTDA - ME / 23.473.068/0001-93","Sao Luis","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560876","001","","17137 / 001","03/07/2024","17:57:28","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","FARMAY EMPREENDIMENTOS LTDA ME / 45.348.245/0001-42","Pinheiro","MA","05/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560877","001","","17137 / 001","03/07/2024","17:57:28","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","LINDONJOHSON R. DE BRITO COMERCIO (329) / 04.226.321/0001-60","Ze Doca","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560878","001","","17137 / 001","03/07/2024","17:57:30","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","LIMA SILVA E ANDRADE LTDA / 07.619.576/0001-80","Santa Luzia","MA","05/07/2024","//","Carga em Rota","8"
"SAO LUIZ-MA","560879","001","","17137 / 001","03/07/2024","17:57:27","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","RICCO FARMA DISTRIBUIDORA LTDA / 39.960.498/0001-70","Sao Luis","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560880","001","","17137 / 001","03/07/2024","17:57:27","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","MELQUIZEDEQUE DA S E S LOPES LTDA (500) / 32.725.082/0001-28","Governador Nunes Freire","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560881","001","ERRRO DE REMRETENTE","","03/07/2024","18:07:03","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Santa Ines","MA","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Itaitinga","CE","03/07/2024","//","Documento Cancelado","1"
"SAO LUIZ-MA","560882","001","","","03/07/2024","18:08:14","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Imperatriz","MA","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Itaitinga","CE","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560883","001","","","03/07/2024","18:09:21","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Imperatriz","MA","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Itaitinga","CE","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560884","001","","","03/07/2024","18:10:14","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Imperatriz","MA","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Itaitinga","CE","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560885","001","","17137 / 001","03/07/2024","18:15:08","M M BIKES LTDA / 30.870.514/0001-69","Imperatriz","MA","ALDO CLEVERSON DE OLIVEIRA SOBRINHO / 51.858.842/0001-10","Barcarena","PA","05/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560886","001","","17137 / 001","03/07/2024","18:15:08","M M BIKES LTDA / 30.870.514/0001-69","Imperatriz","MA","LUIS LIMA ALBUQUERQUE / 252.320.293-04","Lago Verde","MA","05/07/2024","//","Carga em Rota","7"
"SAO LUIZ-MA","560887","001","","17137 / 001","03/07/2024","18:25:36","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","DROGARIA FARMADEL LTDA / 03.735.142/0001-95","Sao Luis","MA","04/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560888","001","","17137 / 001","03/07/2024","18:25:37","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","G R DE OLIVEIRA FARMACIA / 46.262.915/0001-76","Governador Nunes Freire","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560889","001","","17137 / 001","03/07/2024","18:25:36","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","637088-A S PEREIRA PIRES / 14.084.195/0001-00","Cururupu","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560890","001","","17137 / 001","03/07/2024","18:25:37","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","638545-W R DOS SANTOS MARTINS . / 29.300.857/0001-09","Vitoria do Mearim","MA","05/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560891","001","","17137 / 001","03/07/2024","18:45:48","CENTROFARMA DISTRIBUIDORA FARMACEUTICA LTDA - ME / 09.523.254/0003-20","Imperatriz","MA","A VALE SANTOS LTDA / 45.706.602/0001-05","Sao Benedito do Rio Preto","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560892","001","","17137 / 001","03/07/2024","18:45:50","CENTROFARMA DISTRIBUIDORA FARMACEUTICA LTDA - ME / 09.523.254/0003-20","Imperatriz","MA","27746-R DA S FERREIRA DROGARIA ME / 03.242.614/0001-78","Sao Luis","MA","08/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560893","001","","17137 / 001","03/07/2024","18:45:52","CENTROFARMA DISTRIBUIDORA FARMACEUTICA LTDA - ME / 09.523.254/0003-20","Imperatriz","MA","F. S. DOS SANTOS MEIRELES / 40.401.197/0001-95","Sao Mateus do Maranhao","MA","08/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560894","001","","17137 / 001","03/07/2024","18:45:48","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","REM FARMA LTDA / 52.113.596/0001-30","Paulo Ramos","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560895","001","","17137 / 001","03/07/2024","18:45:49","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","BARROS E RODRIGUES LTDA / 45.900.671/0001-47","Sao Luis","MA","05/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560896","001","","17137 / 001","03/07/2024","18:45:52","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","L R DROGARIA EIRELI / 30.453.389/0001-91","Sao Luis","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560897","001","","17137 / 001","03/07/2024","18:45:54","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","21489-MAURICIO M DE OLIVEIRA EIRELI ME / 12.111.555/0001-90","Paco do Lumiar","MA","05/07/2024","//","Carga em Rota","7"
"SAO LUIZ-MA","560898","001","","","03/07/2024","20:32:29","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","CIRQUEIRA, SILVA E FERREIRA FARMACIA LTDA / 32.737.308/0001-00","Lago da Pedra","MA","03/07/2024","//","Carga em Rota","23"
"SAO LUIZ-MA","560899","001","","","03/07/2024","20:32:32","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","L COELHO DE SOUZA COMERCIO / 31.487.551/0001-55","Santa Rita","MA","03/07/2024","//","Carga em Rota","23"
"SAO LUIZ-MA","560900","001","","","03/07/2024","20:32:34","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","636210-W DA S NASCIMENTO - ME . / 17.291.284/0001-15","Pio XII","MA","03/07/2024","//","Carga em Rota","13"
"SAO LUIZ-MA","560901","001","","","03/07/2024","20:32:34","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","CELLA E CELLA DROGARIAS LTDA / 28.721.514/0007-40","Imperatriz","MA","03/07/2024","//","Carga em Rota","10"
"SAO LUIZ-MA","560902","001","","","03/07/2024","20:32:34","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","RH POUPE SERVICOS ADM LTDA / 45.863.086/0001-14","Imperatriz","MA","03/07/2024","//","Carga em Rota","10"
"SAO LUIZ-MA","560903","001","","","03/07/2024","20:32:37","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","CELLA E CELLA DROGARIAS LTDA / 28.721.514/0009-02","Imperatriz","MA","03/07/2024","//","Carga em Rota","23"
"SAO LUIZ-MA","560904","001","","","03/07/2024","20:32:43","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","R S TAVEIRA DROGARIA EIRELI / 04.780.600/0001-70","Balsas","MA","03/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","560905","001","","","03/07/2024","20:32:39","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","COMERCIO DE MEDICAMENTOS FENIX LTDA / 32.736.479/0004-68","Bacabal","MA","03/07/2024","//","Carga em Rota","37"
"SAO LUIZ-MA","560906","001","","","03/07/2024","20:32:41","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","638668-LAIANNE A DA SILVA . / 22.867.361/0001-72","Santa Luzia do Parua","MA","03/07/2024","//","Carga em Rota","12"
"SAO LUIZ-MA","560907","001","","","03/07/2024","20:32:39","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","638163-CELLA THOMAZ DROGARIAS LTDA . / 28.721.514/0003-17","Imperatriz","MA","03/07/2024","//","Carga em Rota","11"
"SAO LUIZ-MA","560908","001","","","03/07/2024","20:32:48","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","CELLA THOMAZ DROGARIAS LTDA / 28.721.514/0004-06","Imperatriz","MA","03/07/2024","//","Carga em Rota","14"
"SAO LUIZ-MA","560909","001","","","03/07/2024","20:32:48","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","638708-CELLA FERNANDES COMERCIO DE MEDICAM / 32.736.479/0001-15","Bacabal","MA","03/07/2024","//","Carga em Rota","19"
"SAO LUIZ-MA","560910","001","","","03/07/2024","20:32:52","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","E. NUNES DE SOUSA / 07.761.652/0001-98","Nova Olinda do Maranhao","MA","03/07/2024","//","Carga em Rota","9"
"SAO LUIZ-MA","560911","001","","","03/07/2024","20:32:54","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","638454-CELLA THOMAZ DROGARIAS . / 28.721.514/0002-36","Acailandia","MA","03/07/2024","//","Carga em Rota","14"
"SAO LUIZ-MA","560912","001","","","03/07/2024","20:32:53","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","L M MARIANO COM DE MED LTDA / 28.231.279/0001-33","Imperatriz","MA","03/07/2024","//","Carga em Rota","8"
"SAO LUIZ-MA","560913","001","","","03/07/2024","20:32:57","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","ENEIAS DA R OLIVEIRA / 33.719.171/0001-24","Santa Quiteria do Maranhao","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560914","001","","","03/07/2024","20:32:58","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","DROGARIA FARMADEL LTDA / 03.735.142/0003-57","Sao Luis","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560915","001","","","03/07/2024","20:32:58","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","637096-V DOS S LIMA FONSECA ME / 20.396.294/0001-20","Carolina","MA","03/07/2024","//","Carga em Rota","7"
"SAO LUIZ-MA","560916","001","","","03/07/2024","20:33:05","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","F. AFONSO NETO e CIA LTDA / 21.863.891/0006-94","Riachao","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560917","001","","","03/07/2024","20:33:05","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","A WELITON P BRANDAO ME / 18.851.255/0002-04","Santa Ines","MA","03/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","560918","001","","","03/07/2024","20:33:06","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","V A NUNES FARMA LTDA ME / 51.081.970/0001-08","Carutapera","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560919","001","","","03/07/2024","20:33:05","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","A. P. DINIZ SOARES / 36.673.907/0001-69","Pinheiro","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560920","001","","","03/07/2024","20:33:11","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","637179-L P VAZ ME / 15.434.854/0001-53","Presidente Dutra","MA","03/07/2024","//","Carga em Rota","15"
"SAO LUIZ-MA","560921","001","","","03/07/2024","20:33:13","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","CELLA THOMAZ DROGARIAS LTDA / 28.721.514/0005-89","Imperatriz","MA","03/07/2024","//","Carga em Rota","13"
"SAO LUIZ-MA","560922","001","","","03/07/2024","20:33:17","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","CELLA E CELLA DROGARIAS LTDA / 28.721.514/0008-21","Amarante do Maranhao","MA","03/07/2024","//","Carga em Rota","16"
"SAO LUIZ-MA","560923","001","","","03/07/2024","20:33:20","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","COMERCIO DE MEDICAMENTOS GUIMARAES / 51.663.764/0001-06","Balsas","MA","03/07/2024","//","Carga em Rota","7"
"SAO LUIZ-MA","560924","001","","","03/07/2024","20:33:18","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","ACIJ FARMA LTDA / 40.709.876/0001-26","Paulo Ramos","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560925","001","","","03/07/2024","20:33:20","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","L L VASCONCELOS DE SOUZA EIRELI / 25.208.316/0001-02","Lago da Pedra","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560926","001","","","03/07/2024","20:33:24","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","R P M PEREIRA FARMACIA / 46.089.840/0001-73","Sao Luis","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560927","001","","","03/07/2024","20:33:26","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","PAULO HENRIQUE DE SENA COSTA / 15.443.720/0001-07","Sao Jose de Ribamar","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560928","001","","","03/07/2024","20:33:24","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","638715-J B TAVARES FARMACIA ME / 22.696.709/0001-06","Presidente Dutra","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560929","001","","","03/07/2024","20:33:37","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","C R CRUZ DA SILVA / 19.917.419/0001-30","Buriti Bravo","MA","03/07/2024","//","Carga em Rota","3"
