"Emitente","Num. Doc.","Série Doc.","MotivoCancelamento","Mdfe","Data Emissao","Hora Emissao","Tomador","Cidade Rem.","UF Rem.","Destinatário","Cidade Dest.","UF Dest.","Data Prev. Entrega","Data Entrega","Status Rastreio","Volume"
"SAO LUIZ-MA","560930","001","","17137 / 001","03/07/2024","19:19:20","COBRA ROLAMENTOS E AUTOPECAS S.A. / 58.248.352/0014-65","Imperatriz","MA","A R PESSOA BRITO / 36.618.704/0001-70","Barreirinhas","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560931","001","","17137 / 001","03/07/2024","19:19:19","COBRA ROLAMENTOS E AUTOPECAS S.A. / 58.248.352/0014-65","Imperatriz","MA","AM AUTO PECAS E SERVICOS LTDA / 20.840.751/0001-23","Paulino Neves","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560932","001","","","03/07/2024","20:33:39","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","JAIRON PEREIRA DE SOUZA / 40.145.670/0001-10","Paco do Lumiar","MA","03/07/2024","//","Carga em Rota","8"
"SAO LUIZ-MA","560933","001","","17137 / 001","03/07/2024","19:19:19","COBRA ROLAMENTOS E AUTOPECAS S.A. / 58.248.352/0014-65","Imperatriz","MA","T. C. AUTO CENTER EIRELI / 19.934.808/0001-74","Itapecuru Mirim","MA","08/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560934","001","","17137 / 001","03/07/2024","19:19:24","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","M. DE J. SIMAS COSTA - ME / 07.691.833/0001-95","Sao Luis","MA","04/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560935","001","","","03/07/2024","20:33:39","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","F DA SILVA CARDOSO - FARMACIA - ME / 01.652.482/0001-27","Sao Luis","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560936","001","","17137 / 001","03/07/2024","19:19:22","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","JOCIVALDA GOMES DA SILVA / 38.230.016/0001-63","Sao Luis","MA","04/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560937","001","","17137 / 001","03/07/2024","19:19:22","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","ALVES E MARVAO LTDA / 42.422.827/0002-14","Arari","MA","04/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560938","001","","","03/07/2024","20:33:43","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","CARLOS M DOS S COSTA LTDA / 45.582.413/0001-60","Codo","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560939","001","","","03/07/2024","20:33:44","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","RAIA DROGASIL SA / 61.585.865/2871-83","Santa Ines","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560940","001","","","03/07/2024","20:33:44","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","CAROLINE SAMPAIO DUARTE / 23.193.326/0001-88","Caxias","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560941","001","","","03/07/2024","20:33:45","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","RAIA DROGASIL SA / 61.585.865/1790-20","Sao Luis","MA","03/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","560942","001","","","03/07/2024","20:33:47","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","HESTHER IIMORI GASPAR / 33.766.096/0001-52","Sao Luis","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560943","001","","","03/07/2024","20:33:52","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","Z MENDES FILHO / 01.292.559/0001-03","Santa Quiteria do Maranhao","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560944","001","","","03/07/2024","20:33:55","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","FERREIRA CIRQUEIRA & SILVA FARMACIA LTDA / 40.570.669/0001-33","Barra do Corda","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560945","001","","","03/07/2024","20:33:56","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","MARIA A SOUSA ANCHIETA / 41.768.597/0001-04","Arame","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560946","001","","","03/07/2024","20:33:56","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","L M CELLA DROGARIAS LTDA / 32.584.694/0003-00","Balsas","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560947","001","","","03/07/2024","20:34:00","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","HBL FARMACIA E DROGARIA LTDA / 51.538.564/0001-13","Santa Luzia do Parua","MA","03/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","560948","001","","","03/07/2024","20:34:00","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","F AFONSO NETO LTDA / 21.863.891/0009-37","Balsas","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560949","001","","","03/07/2024","20:34:00","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","RAIA DROGASIL S A / 61.585.865/0379-00","Timon","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560950","001","","","03/07/2024","20:34:07","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","637205-F C BRANDAO ME . / 10.862.380/0001-27","Conceicao do Lago-Acu","MA","03/07/2024","//","Carga em Rota","28"
"SAO LUIZ-MA","560951","001","","","03/07/2024","20:34:12","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","R. SOARES / 24.715.862/0001-69","Cururupu","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560952","001","","","03/07/2024","20:34:14","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","CARVALHO E MIRANDA LTDA / 11.222.778/0001-61","Amarante do Maranhao","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560953","001","","","03/07/2024","20:34:14","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","RAIA DROGASIL SA / 61.585.865/2451-89","Sao Luis","MA","03/07/2024","//","Carga em Rota","7"
"SAO LUIZ-MA","560954","001","","","03/07/2024","20:34:17","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","DROGARIA SANTOS COSTA LTDA (226) / 10.635.565/0001-07","Pastos Bons","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560955","001","","","03/07/2024","20:34:18","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","RAIA DROGASIL SA / 61.585.865/2739-80","Caxias","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560956","001","","17138 / 001","03/07/2024","20:40:11","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","FRANCISCO P. DA SILVA / 05.759.550/0001-02","Santa Luzia","MA","08/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560957","001","","","03/07/2024","20:34:18","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","RAIA DROGASIL SA / 61.585.865/2942-01","Sao Luis","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560958","001","","17138 / 001","03/07/2024","20:40:14","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA / 63.503.007/0201-71","Colinas","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560959","001","","","03/07/2024","20:34:20","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","P. S. LIMA FERNANDES / 10.713.908/0001-04","Vitoria do Mearim","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560960","001","","","03/07/2024","20:34:20","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","MIGUEL P DINIZ FILHO / 69.417.996/0001-31","Pastos Bons","MA","03/07/2024","//","Carga em Rota","18"
"SAO LUIZ-MA","560961","001","","17138 / 001","03/07/2024","20:40:16","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA / 63.503.007/0017-03","Imperatriz","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560962","001","","","03/07/2024","20:34:25","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","SANTOS e DIAS LTDA / 45.349.492/0001-63","Lago da Pedra","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560963","001","","","03/07/2024","20:34:25","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","639319-HIPER FARMA LTDA DROGARIA ULTRA POPULAR / 29.474.162/0015-49","Sao Luis","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560964","001","","","03/07/2024","20:34:30","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","PACHECO E PEREIRA FARMA LTDA / 49.950.327/0001-13","Governador Nunes Freire","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560965","001","","","03/07/2024","20:34:30","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","638489-FARMACIAS OMEGA I LTDA . / 31.499.324/0001-40","Porto Franco","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560966","001","","","03/07/2024","20:34:32","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","K N DO ESPIRITO SANTO BRITO / 31.402.331/0001-81","Olho D Agua das Cunhas","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560967","001","","","03/07/2024","20:34:48","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","L DE F FONSECA / 32.535.823/0001-08","Riachao","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560968","001","","","03/07/2024","20:34:50","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","DANILO RODRIGUES SANTOS / 20.115.727/0001-21","Paulino Neves","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560969","001","","17138 / 001","03/07/2024","20:40:16","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO LDTA / 63.503.007/0215-77","Timon","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560970","001","","","03/07/2024","20:34:50","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","L M CELLA DROGARIAS LTDA / 32.584.694/0001-48","Balsas","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560971","001","","17139 / 001","03/07/2024","20:40:17","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA / 63.503.007/0168-16","Pinheiro","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560972","001","","","03/07/2024","20:34:53","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","EXTRA POPULAR LTDA / 52.258.875/0001-91","Imperatriz","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560973","001","","17138 / 001","03/07/2024","20:40:17","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA / 63.503.007/0209-29","Caxias","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560974","001","","","03/07/2024","20:34:56","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","L M CELLA DROGARIAS LTDA / 32.584.694/0002-29","Balsas","MA","03/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","560975","001","","","03/07/2024","20:34:55","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","HIPER FARMA LTD / 29.474.162/0047-26","Itapecuru Mirim","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","560976","001","","17138 / 001","03/07/2024","20:40:17","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA / 63.503.007/0018-94","Timon","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560977","001","","","03/07/2024","20:34:59","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","FARMACIA DO TRABALHADOR RURAL EIRELI-ME / 13.057.338/0001-21","Morros","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560978","001","","","03/07/2024","20:34:59","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","SUPREMAFARMA SUCUPIRA DO NORTE LTDA-ME / 45.142.430/0001-86","Sucupira do Norte","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560979","001","","17138 / 001","03/07/2024","20:40:24","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA / 63.503.007/0033-23","Pedreiras","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560980","001","","17137 / 001","03/07/2024","19:56:32","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","DROGARIA MARINHO E COUTINHO LTDA / 48.096.669/0001-55","Pio XII","MA","05/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560981","001","","","03/07/2024","20:35:00","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","L M CELLA DROGARIAS LTDA / 32.584.694/0004-90","Estreito","MA","03/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","560982","001","","17137 / 001","03/07/2024","19:56:29","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","A S VERAS / 20.444.164/0001-15","Pindare-Mirim","MA","05/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","560983","001","","17138 / 001","03/07/2024","20:40:26","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","636664-NOVA FARMA MENOR PRECO LTDA . / 06.052.243/0001-50","Viana","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560984","001","","17137 / 001","03/07/2024","19:56:30","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","UNIMAR SILVA DE SOUZA / 23.977.160/0001-90","Alto Alegre do Pindare","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560985","001","","","03/07/2024","20:35:03","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","DROGALU LTDA / 45.759.948/0001-63","Imperatriz","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560986","001","","17137 / 001","03/07/2024","19:56:30","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","FARMACIA ECONOMICA DO TRABALHADOR LTDA / 52.991.961/0001-09","Sao Luis","MA","05/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","560987","001","","17137 / 001","03/07/2024","19:56:35","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","637137-P W PASSOS DOS SANTOS ME / 19.896.181/0001-04","Anajatuba","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560988","001","","","03/07/2024","20:35:05","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","638081-FARMACIA SAO JOAO MIGUEL LTDA . / 10.254.076/0001-05","Fortuna","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560989","001","","85790 / U","03/07/2024","20:40:25","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","L COELHO DE SOUZA COMERCIO / 31.487.551/0001-55","Santa Rita","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560990","001","","17137 / 001","03/07/2024","19:56:30","ITAFARMA COMERCIO E REPRESENTACOES LTDA / 06.330.292/0001-07","Imperatriz","MA","WR FARMA LTDA / 27.241.847/0005-48","Sao Vicente Ferrer","MA","08/07/2024","//","Carga em Rota","13"
"SAO LUIZ-MA","560991","001","","","03/07/2024","20:35:07","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","J. FERNANDES FONSECA NETO / 11.689.170/0001-41","Tuntum","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560992","001","","17137 / 001","03/07/2024","19:56:31","ITAFARMA COMERCIO E REPRESENTACOES LTDA / 06.330.292/0001-07","Imperatriz","MA","C L NASCIMENTO / 08.749.351/0001-01","Presidente Sarney","MA","08/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560993","001","","17138 / 001","03/07/2024","20:40:26","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","M L COMERCIO DE MEDICAMENTOS LTDA / 51.497.601/0001-92","Imperatriz","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560994","001","","","03/07/2024","20:35:07","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","PASSARINHO & FONTELES DROGARIA LTDA / 10.393.967/0001-34","Sao Raimundo das Mangabeiras","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560995","001","","17137 / 001","03/07/2024","19:56:30","ITAFARMA COMERCIO E REPRESENTACOES LTDA / 06.330.292/0001-07","Imperatriz","MA","C L NASCIMENTO / 08.749.351/0001-01","Presidente Sarney","MA","08/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","560996","001","","17137 / 001","03/07/2024","19:56:34","ITAFARMA COMERCIO E REPRESENTACOES LTDA / 06.330.292/0001-07","Imperatriz","MA","HIPER FARMA LTDA / 29.474.162/0046-45","Pinheiro","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560997","001","","17138 / 001","03/07/2024","20:40:28","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","M A DA SILVA COELHO / 13.188.419/0001-60","Santa Luzia","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","560998","001","","","03/07/2024","20:35:13","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","L. A. IBIAPINA / 12.409.858/0001-93","Esperantinopolis","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","560999","001","","17137 / 001","03/07/2024","19:56:31","ITAFARMA COMERCIO E REPRESENTACOES LTDA / 06.330.292/0001-07","Imperatriz","MA","DROGARIA VITAL SAUDE LTDA / 49.635.981/0001-32","Urbano Santos","MA","08/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","561000","001","","17137 / 001","03/07/2024","19:56:31","ITAFARMA COMERCIO E REPRESENTACOES LTDA / 06.330.292/0001-07","Imperatriz","MA","HIPER FARMA LTD / 29.474.162/0047-26","Itapecuru Mirim","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561001","001","","","03/07/2024","20:35:15","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","MED FARMA LTDA / 23.895.631/0001-11","Humberto de Campos","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561002","001","","17138 / 001","03/07/2024","20:40:53","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","DROGARIAS HIPER SAUDE LTDA / 45.239.883/0001-25","Imperatriz","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561003","001","","17137 / 001","03/07/2024","19:56:32","ITAFARMA COMERCIO E REPRESENTACOES LTDA / 06.330.292/0001-07","Imperatriz","MA","TELES E OLIVEIRA LTDA / 49.625.624/0002-74","Penalva","MA","08/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561004","001","","","03/07/2024","20:35:16","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","L M DE PAIVA LTDA / 52.751.417/0001-90","Timbiras","MA","03/07/2024","//","Carga em Rota","1"
