"Emitente","Num. Doc.","Série Doc.","MotivoCancelamento","Mdfe","Data Emissao","Hora Emissao","Tomador","Cidade Rem.","UF Rem.","Destinatário","Cidade Dest.","UF Dest.","Data Prev. Entrega","Data Entrega","Status Rastreio","Volume"
"SAO LUIZ-MA","561005","001","","17137 / 001","03/07/2024","19:56:33","ITAFARMA COMERCIO E REPRESENTACOES LTDA / 06.330.292/0001-07","Imperatriz","MA","HIPER FARMA LTDA / 29.474.162/0064-27","Chapadinha","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561006","001","","17138 / 001","03/07/2024","20:40:53","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO / 63.503.007/0184-36","Imperatriz","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561007","001","","","03/07/2024","20:35:18","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","637148-WILZA SOARES DA C SOUSA COMERCIO ME / 24.302.049/0001-67","Paco do Lumiar","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561008","001","","17137 / 001","03/07/2024","19:56:32","ITAFARMA COMERCIO E REPRESENTACOES LTDA / 06.330.292/0001-07","Imperatriz","MA","J. OLIVEIRA NETTO / 40.980.623/0001-92","Chapadinha","MA","08/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561009","001","","17137 / 001","03/07/2024","19:56:31","ITAFARMA COMERCIO E REPRESENTACOES LTDA / 06.330.292/0001-07","Imperatriz","MA","Y VIANA ROCHA / 32.776.223/0001-31","Santa Quiteria do Maranhao","MA","08/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561010","001","","","03/07/2024","20:35:18","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","M C DE OLIVEIRA TORRES / 09.069.136/0001-22","Santa Rita","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","561011","001","","17138 / 001","03/07/2024","20:40:53","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","W DE L SOUSA COMERCIO LTDA ME / 54.417.543/0001-38","Santa Luzia","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561012","001","","17137 / 001","03/07/2024","19:56:32","ITAFARMA COMERCIO E REPRESENTACOES LTDA / 06.330.292/0001-07","Imperatriz","MA","M G SA AZEVEDO / 50.012.006/0001-57","Pinheiro","MA","08/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","561013","001","","","03/07/2024","20:35:20","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","35086-D P DA S PINTO - COMERCIO - ME . / 10.398.371/0001-27","Carolina","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561014","001","","17137 / 001","03/07/2024","19:56:36","INVICTA PRODUTOS FARMACEUTICOS LTDA / 03.520.924/0001-07","Imperatriz","MA","POPULAR FARMA LTDA / 40.170.571/0001-99","Dom Eliseu","PA","05/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561015","001","","17138 / 001","03/07/2024","20:40:53","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUITICOS / 63.503.007/0202-52","Presidente Dutra","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561016","001","","","03/07/2024","20:35:25","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","HIPER FARMA LTDA / 29.474.162/0057-06","Viana","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561017","001","","","03/07/2024","20:35:25","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","A G H RODRIGUES / 34.166.557/0001-19","Sao Joao do Paraiso","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561018","001","","17138 / 001","03/07/2024","20:40:56","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA-DEMAIS / 63.503.007/0199-12","Santa Ines","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561019","001","","17137 / 001","03/07/2024","19:56:34","CENTROFARMA DISTRIBUIDORA FARMACEUTICA LTDA - ME / 09.523.254/0003-20","Imperatriz","MA","A S VERAS / 20.444.164/0001-15","Pindare-Mirim","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561020","001","","17137 / 001","03/07/2024","19:56:32","CENTROFARMA DISTRIBUIDORA FARMACEUTICA LTDA - ME / 09.523.254/0003-20","Imperatriz","MA","M DA C DA SILVA MONTELES / 34.780.811/0001-74","Urbano Santos","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561021","001","","","03/07/2024","20:35:29","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","M. DO C. A. DA PAZ MEDICAMENTOS / 43.739.223/0001-88","Santo Amaro do Maranhao","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561022","001","","17138 / 001","03/07/2024","20:40:54","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA / 63.503.007/0019-75","Santa Ines","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561023","001","","17137 / 001","03/07/2024","19:56:33","CENTROFARMA DISTRIBUIDORA FARMACEUTICA LTDA - ME / 09.523.254/0003-20","Imperatriz","MA","DROGARIA POPULAR AV TIBIRI LTDA-ME / 47.681.160/0001-07","Sao Luis","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561024","001","","","03/07/2024","20:35:34","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","T.V.DA SILVA / 34.348.372/0001-25","Sao Jose de Ribamar","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561025","001","","17137 / 001","03/07/2024","19:56:33","CENTROFARMA DISTRIBUIDORA FARMACEUTICA LTDA - ME / 09.523.254/0003-20","Imperatriz","MA","FARMACIA LUZ E VIDA LTDA / 03.504.952/0001-30","Sao Luis","MA","08/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561026","001","","","03/07/2024","20:35:42","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","S C MAGALHAES FARMACIA LTDA / 45.168.462/0001-50","Paco do Lumiar","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561027","001","","17138 / 001","03/07/2024","20:40:54","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA / 63.503.007/0025-13","Bacabal","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561028","001","","17137 / 001","03/07/2024","19:56:33","CENTROFARMA DISTRIBUIDORA FARMACEUTICA LTDA - ME / 09.523.254/0003-20","Imperatriz","MA","ROCHA E SOUSA LIMA LTDA / 24.758.276/0001-00","Bom Jardim","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561029","001","","","03/07/2024","20:36:04","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","T. M. LEITE / 10.584.040/0001-81","Barra do Corda","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561030","001","","17137 / 001","03/07/2024","19:56:34","CENTROFARMA DISTRIBUIDORA FARMACEUTICA LTDA - ME / 09.523.254/0003-20","Imperatriz","MA","G P ARAGAO DROGARIA / 21.655.756/0001-49","Sao Luis","MA","08/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561031","001","","17137 / 001","03/07/2024","19:56:37","CENTROFARMA DISTRIBUIDORA FARMACEUTICA LTDA - ME / 09.523.254/0003-20","Imperatriz","MA","27746-R DA S FERREIRA DROGARIA ME / 03.242.614/0001-78","Sao Luis","MA","08/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561032","001","","","03/07/2024","20:36:04","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","J. B. GARRETO MEDICAMENTOS LTDA - ME / 03.564.328/0001-29","Mata Roma","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561033","001","","17138 / 001","03/07/2024","20:40:56","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA / 63.503.007/0024-32","Acailandia","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561034","001","","","03/07/2024","20:35:56","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","637520-FARMACIA BOUERES LTDA EPP / 25.370.315/0001-51","Sao Luis","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561035","001","","17138 / 001","03/07/2024","20:40:57","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA / 63.503.007/0206-86","Barra do Corda","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561036","001","","","03/07/2024","20:36:04","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","35004-PEREIRA COM DE MEDICAMENTOS LTDA EPP / 04.699.519/0001-60","Imperatriz","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561037","001","","17138 / 001","03/07/2024","20:40:56","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA / 63.503.007/0034-04","Codo","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561038","001","","17137 / 001","03/07/2024","20:02:12","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","JOCIVALDA GOMES DA SILVA / 38.230.016/0001-63","Sao Luis","MA","04/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561039","001","","17137 / 001","03/07/2024","20:02:11","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","BARROS E RODRIGUES LTDA / 45.900.671/0001-47","Sao Luis","MA","04/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561040","001","","17138 / 001","03/07/2024","20:40:56","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","L DE FARIAS LIMA / 11.487.630/0001-59","Chapadinha","MA","08/07/2024","04/07/2024 11:02","Carga Entregue","2"
"SAO LUIZ-MA","561041","001","","17137 / 001","03/07/2024","20:02:10","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","CA PEREIRA FARMACIA E DROGARIA LTDA / 33.862.403/0001-07","Sao Luis","MA","04/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561042","001","","17137 / 001","03/07/2024","20:02:16","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","M.A.DOMINICE GOMES / 24.995.519/0001-15","Sao Jose de Ribamar","MA","04/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561043","001","","17137 / 001","03/07/2024","20:02:11","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","L COELHO DE SOUZA COMERCIO / 31.487.551/0001-55","Santa Rita","MA","04/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561044","001","","17137 / 001","03/07/2024","20:02:16","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","NIL POPULAR MEDICAMENTOS LTDA / 47.603.900/0001-97","Pirapemas","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561045","001","","17138 / 001","03/07/2024","20:41:32","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","NAURICELIA DOS SANTOS COSTA AMORIM SUPER FARMA / 52.417.928/0001-70","Penalva","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561046","001","","17137 / 001","03/07/2024","20:02:11","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","RODRIGO RICARTE DROGARIA LTDA / 46.707.438/0001-05","Sao Luis","MA","04/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561047","001","","17137 / 001","03/07/2024","20:02:14","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","W O SANTOS JUNIOR / 05.170.176/0001-05","Sao Luis","MA","04/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561048","001","","17137 / 001","03/07/2024","20:02:11","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","M B A COSTA LTDA / 53.982.076/0001-26","Sao Luis","MA","04/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561049","001","","17137 / 001","03/07/2024","20:02:16","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","M B A COSTA LTDA / 53.982.076/0001-26","Sao Luis","MA","04/07/2024","//","Carga em Rota","0"
"SAO LUIZ-MA","561050","001","","17137 / 001","03/07/2024","20:02:12","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","JOSE INACIO SILVA / 23.488.293/0001-01","Penalva","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561051","001","","17138 / 001","03/07/2024","20:41:34","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","METTA DROGARIAS LTDA / 35.812.253/0003-06","Caxias","MA","08/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561052","001","","17137 / 001","03/07/2024","20:02:12","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","CIRIACO RODRIGUES PEREIRA / 01.627.412/0001-19","Altamira do Maranhao","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561053","001","","17138 / 001","03/07/2024","20:41:35","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","METTA DROGARIAS LTDA / 35.812.253/0001-44","Caxias","MA","08/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561054","001","","","03/07/2024","20:36:08","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","K L G FREITAS / 37.121.705/0001-77","Sao Domingos do Maranhao","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561055","001","","17138 / 001","03/07/2024","20:41:34","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","FERREIRA C E SILVA FCIA LTDA / 40.570.669/0002-14","Lago da Pedra","MA","08/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561056","001","","","03/07/2024","20:36:13","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","O A DA SILVA LINDOLFO / 47.052.445/0001-89","Santa Luzia","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561057","001","","","03/07/2024","20:36:23","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","B V DA COSTA FARMACIA LTDA / 37.460.315/0001-21","Mata Roma","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561058","001","","","03/07/2024","20:36:23","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","DROGARIA SHOPPING FARMA LTDA / 47.944.048/0001-11","Maraja do Sena","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561059","001","","17138 / 001","03/07/2024","20:41:35","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","ECONOMICA DROGARIA LTDA / 69.555.175/0001-61","Imperatriz","MA","08/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561060","001","","","03/07/2024","20:36:23","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","A K EMPREENDIMENTOS FARMACEUTI / 39.380.269/0001-86","Tasso Fragoso","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561061","001","","17138 / 001","03/07/2024","20:41:34","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTO FARMACEUTICOS BLOBO LTDA / 63.503.007/0026-02","Caxias","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561062","001","","","03/07/2024","20:36:32","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","M R SOUSA DROGARIA / 21.662.123/0001-68","Sao Luis","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561063","001","","","03/07/2024","20:36:33","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","V S OLIVEIRA & CIA LTDA / 26.778.145/0008-88","Caxias","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561064","001","","17138 / 001","03/07/2024","20:41:37","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREENDIMENTOS FARMACEUTICOS GLOBO LTDA-DEMAIS / 63.503.007/0198-31","Itapecuru Mirim","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561065","001","","","03/07/2024","20:36:33","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","638873-HIPER FARMA LTDA / 29.474.162/0006-58","Pedreiras","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","561066","001","","17138 / 001","03/07/2024","20:41:17","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","EMPREDIMENTO FARMACEUTICOS GLOBO LTDA / 63.503.007/0079-06","Imperatriz","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561067","001","","","03/07/2024","20:36:33","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","R H C CASTRO PRODUTOS FARMACEUTICOS / 16.878.609/0001-06","Timon","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561068","001","","","03/07/2024","20:36:33","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","SOLANGE DE SOUSA OLIVEIRA LTDA / 52.602.189/0001-96","Olho D Agua das Cunhas","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561069","001","","17138 / 001","03/07/2024","20:41:17","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","ASSUNCAO MEDICAMENTOS LTDA / 07.545.062/0004-70","Imperatriz","MA","08/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561070","001","","","03/07/2024","20:36:34","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","R A VELOSO DROGARIA / 06.281.568/0001-04","Itaipava do Grajau","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561071","001","","","03/07/2024","20:36:35","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","FALCAO E CHAVES DROGARIA LTDA / 53.834.947/0001-64","Caxias","MA","03/07/2024","//","Carga em Rota","7"
"SAO LUIZ-MA","561072","001","","","03/07/2024","20:36:36","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","F B RIBEIRO LTDA / 41.280.112/0001-20","Sao Luis","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561073","001","","","03/07/2024","20:36:36","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","RAIA DROGASIL S A / 61.585.865/0556-49","Sao Luis","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","561074","001","","","03/07/2024","20:36:40","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","637553-MARIA DO SOCORRO PEREIRA DA SILVA . / 41.469.453/0001-49","Brejo","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561075","001","","","03/07/2024","20:36:47","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","IONALDO CARDOSO SANTOS / 00.068.079/0001-92","Pedreiras","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561076","001","","17138 / 001","03/07/2024","20:41:19","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","OLEGARIO JOSE DE SOUSA NETO / 13.337.558/0001-09","Santa Luzia","MA","08/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561077","001","","","03/07/2024","20:36:55","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","30440-BRIGE E SILVA LTDA EPP / 07.054.828/0001-71","Imperatriz","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561078","001","","","03/07/2024","20:36:56","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","HIPER FARMA LTDA / 29.474.162/0050-21","Santa Ines","MA","03/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","561079","001","","","03/07/2024","20:36:55","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","V ALVES DA SILVA / 41.917.732/0001-28","Carutapera","MA","03/07/2024","//","Carga em Rota","2"
