"Emitente","Num. Doc.","Série Doc.","MotivoCancelamento","Mdfe","Data Emissao","Hora Emissao","Tomador","Cidade Rem.","UF Rem.","Destinatário","Cidade Dest.","UF Dest.","Data Prev. Entrega","Data Entrega","Status Rastreio","Volume"
"SAO LUIZ-MA","561080","001","","","03/07/2024","20:36:57","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","HIPER FARMA LTDA-EPP / 29.474.162/0070-75","Sao Luis","MA","03/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","561081","001","","17138 / 001","03/07/2024","20:41:15","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","FABIO NASCIMENTO FILHO / 32.744.267/0001-80","Imperatriz","MA","08/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561082","001","","","03/07/2024","20:36:57","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","A RAFAELI XAVIER SILVA / 42.333.884/0001-46","Lima Campos","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561083","001","","","03/07/2024","20:36:57","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","639316-XIMENES  COSTA LTDA ME . / 22.023.475/0001-36","Riachao","MA","03/07/2024","//","Carga em Rota","13"
"SAO LUIZ-MA","561084","001","","17138 / 001","03/07/2024","20:41:16","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","SILVA, FERREIRA E CIRQUEIRA FARMACIA LTDA / 35.898.050/0001-12","Ze Doca","MA","08/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561085","001","","","03/07/2024","20:36:58","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","E DE S TORRES / 43.545.683/0001-75","Itaipava do Grajau","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","561086","001","","17138 / 001","03/07/2024","20:41:16","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","DROGARIA ECONOMICA POPULAR LTDA / 38.100.816/0001-60","Imperatriz","MA","08/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561087","001","","","03/07/2024","20:36:57","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","HIPER FARMA LTDA / 29.474.162/0023-59","Imperatriz","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561088","001","","","03/07/2024","20:37:04","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","DHANIEL LYVIO DO N MORAIS - ME / 28.167.172/0001-73","Sao Luis","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561089","001","","17138 / 001","03/07/2024","20:41:17","SK AUTOMOTIVE DISTRIBUIDORA DE AUTOPECAS LTDA / 08.237.002/0045-21","Sao Luis","MA","M SOUSA MARTINS - ME / 04.109.461/0001-58","Ze Doca","MA","05/07/2024","//","Carga em Rota","8"
"SAO LUIZ-MA","561090","001","","","03/07/2024","20:37:10","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","SONIA M A SANTOS MEDICAMENTOS / 02.151.336/0001-80","Caxias","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561091","001","","","03/07/2024","20:37:09","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","LUNA VIANA E SOUSA LTDA / 48.022.352/0001-74","Joselandia","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561092","001","","","03/07/2024","20:37:10","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","HIPER FARMA LTDA / 29.474.162/0060-01","Sao Luis","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561093","001","","","03/07/2024","20:37:10","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","J C DOS SANTOS / 43.120.298/0001-86","Vitorino Freire","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561094","001","","","03/07/2024","20:37:19","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","JOANA BESERRA DA SILVA / 02.771.106/0001-14","Arame","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561095","001","","85791 / U","03/07/2024","20:41:15","COMERCIAL DE RACOES PROD AGROPECUARIO  LTDA / 72.537.137/0006-03","Sao Luis","MA","A J P CORREA ME / 86.719.143/0001-73","Barreirinhas","MA","05/07/2024","//","Carga em Rota","9"
"SAO LUIZ-MA","561096","001","","","03/07/2024","20:37:18","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","S L DA SILVA MENDES / 45.857.335/0001-69","Miranda do Norte","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561097","001","","","03/07/2024","20:37:19","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","HIPER FARMA / 29.474.162/0085-51","Sao Luis","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","561098","001","","","03/07/2024","20:37:19","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","638800-HIPER FARMA LTDA / 29.474.162/0004-96","Sao Luis","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561099","001","","","03/07/2024","20:37:27","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","A DE P GOMES CASTRO / 29.713.571/0001-55","Amapa do Maranhao","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561100","001","","","03/07/2024","20:37:30","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","HOSPITAL ESPERANCA SA / 02.284.062/0011-70","Sao Luis","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561101","001","","17138 / 001","03/07/2024","20:41:12","COMERCIAL DE RACOES PROD AGROPECUARIO  LTDA / 72.537.137/0006-03","Sao Luis","MA","F S DE JESUS / 50.440.418/0001-98","Alto Alegre do Pindare","MA","08/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561102","001","","","03/07/2024","20:37:30","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","J MOREIRA DE CARVALHO NETO E CIA LTDA / 30.569.336/0001-30","Codo","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561103","001","","","03/07/2024","20:37:31","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","LDS FARMACIA LTDA / 43.783.214/0001-94","Sao Luis","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561104","001","","17139 / 001","03/07/2024","20:41:17","ALYFARMA DISTRIBUIDORA LTDA / 26.752.173/0001-50","Sao Luis","MA","A. S. MACHADO FARMACIA / 25.027.043/0001-91","Candido Mendes","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561105","001","","","03/07/2024","20:37:30","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","638853-M DA C G CAMAPUM EIRELI . / 31.191.700/0001-34","Presidente Dutra","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561106","001","","","03/07/2024","20:37:36","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","DROGARIA FARMA POPULAR LTDA / 45.388.185/0001-91","Bacabal","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561107","001","","","03/07/2024","20:37:35","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","MARCIA C SANTOS / 07.842.078/0001-00","Imperatriz","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561108","001","","17138 / 001","03/07/2024","20:40:42","ALYFARMA DISTRIBUIDORA LTDA / 26.752.173/0001-50","Sao Luis","MA","VARGEMFARMA DROGARIA LTDA-ME / 45.416.600/0001-73","Vargem Grande","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561109","001","","","03/07/2024","20:37:36","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","CARVALHO NOGUEIRA LTDA / 46.817.846/0001-10","Tutoia","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561110","001","","17138 / 001","03/07/2024","20:40:41","ALYFARMA DISTRIBUIDORA LTDA / 26.752.173/0001-50","Sao Luis","MA","638667-W DA FONSECA ROCHA JUNIOR . / 08.191.618/0001-98","Pastos Bons","MA","08/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561111","001","","","03/07/2024","20:37:36","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","638659-F FLAVIANNE F DIAS ME . / 08.263.481/0001-30","Dom Pedro","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561112","001","","","03/07/2024","20:37:44","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","PAULA CASTRO PRODUTOS FARMACEUTICOS LTDA EPP / 49.540.660/0001-54","Timon","MA","03/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561113","001","","17138 / 001","03/07/2024","20:40:41","PACAEMBU DISTRIBUIDORA AUTOPECAS LTDA / 61.295.473/0035-05","Sao Luis","MA","BELCAR TRUCK CENTER LTDA / 21.208.315/0001-07","Santa Ines","MA","05/07/2024","04/07/2024 10:27","Carga Entregue","8"
"SAO LUIZ-MA","561114","001","","","03/07/2024","20:37:44","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","CARLOS E. ARAUJO SILVA / 19.021.072/0001-43","Sao Domingos do Maranhao","MA","03/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561115","001","","","03/07/2024","20:37:48","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","HIPER FARMA LTDA / 29.474.162/0010-34","Coroata","MA","03/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561116","001","","17138 / 001","03/07/2024","20:40:41","PACAEMBU DISTRIBUIDORA AUTOPECAS LTDA / 61.295.473/0035-05","Sao Luis","MA","J V TEIXEIRA JUNIOR / 27.267.125/0001-39","Pio XII","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561117","001","","17138 / 001","03/07/2024","20:40:39","PACAEMBU DISTRIBUIDORA AUTOPECAS LTDA / 61.295.473/0035-05","Sao Luis","MA","AUTO PECAS E DISTRIBUIDORA TINOCO ARAGAO LTDA / 01.781.381/0001-56","Itapecuru Mirim","MA","05/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561118","001","","17138 / 001","03/07/2024","20:40:37","BEZERRA E OLIV.COM. DE A.PECAS-L11 / 07.221.070/0013-52","Sao Luis","MA","DANILO SOUSA MARQUES / 08.570.990/0001-05","Olho D Agua das Cunhas","MA","05/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561119","001","","17138 / 001","03/07/2024","20:40:34","BEZERRA E OLIV.COM. DE A.PECAS-L11 / 07.221.070/0013-52","Sao Luis","MA","R. S. PENHA / 28.250.072/0001-06","Miranda do Norte","MA","05/07/2024","04/07/2024 10:19","Carga Entregue","3"
"SAO LUIZ-MA","561120","001","","17139 / 001","03/07/2024","20:40:33","BEZERRA E OLIV.COM. DE A.PECAS-L11 / 07.221.070/0013-52","Sao Luis","MA","H.S. PINTO SOUSA PECAS E SERVICOS-ME / 19.988.177/0001-76","Centro do Guilherme","MA","05/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561121","001","","17138 / 001","03/07/2024","20:40:33","CIA BRASILEIRA DIST AUTO S.A / 42.580.092/0054-88","Sao Luis","MA","DANILO SOUSA MARQUES / 08.570.990/0001-05","Olho D Agua das Cunhas","MA","03/07/2024","//","Carga em Rota","12"
"SAO LUIZ-MA","561122","001","","17138 / 001","03/07/2024","20:40:28","CIA BRASILEIRA DIST AUTO S.A / 42.580.092/0054-88","Sao Luis","MA","RAIMUNDO GONCALVES DA SILVA ME / 04.083.643/0001-05","Cantanhede","MA","03/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561123","001","","17139 / 001","03/07/2024","20:40:33","CIA BRASILEIRA DIST AUTO S.A / 42.580.092/0054-88","Sao Luis","MA","ADRIANO S SILVA / 33.104.124/0001-76","Amapa do Maranhao","MA","03/07/2024","//","Carga em Rota","8"
"SAO LUIZ-MA","561124","001","","","03/07/2024","20:39:48","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Jose de Ribamar","MA","S OLIVEIRA MATOS / 19.635.894/0001-14","Paco do Lumiar","MA","03/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","561125","001","","17137 / 001","03/07/2024","20:50:53","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","BARROS E PROTAZIO LTDA / 29.978.104/0002-38","Sao Luis","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561126","001","","17137 / 001","03/07/2024","20:50:49","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","SDP SEREJO DROGARIA COMERCIO LTDA / 23.269.894/0001-15","Sao Jose de Ribamar","MA","04/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561127","001","","17137 / 001","03/07/2024","20:50:50","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","48 949 383 GISLANE DE ALMEIDA MONTEIRO CONCEICAO ME / 48.949.383/0001-75","Tufilandia","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561128","001","","17137 / 001","03/07/2024","20:50:52","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","637206-D S MENDONCA ME / 21.497.723/0001-18","Penalva","MA","05/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561129","001","","17137 / 001","03/07/2024","20:50:51","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","ANA G P FARIAS / 47.501.073/0001-20","Pirapemas","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561130","001","","17137 / 001","03/07/2024","20:50:50","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","638668-LAIANNE A DA SILVA . / 22.867.361/0001-72","Santa Luzia do Parua","MA","04/07/2024","//","Carga em Rota","14"
"SAO LUIZ-MA","561131","001","","17137 / 001","03/07/2024","20:50:54","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","IDALINA OLIVEIRA DA SILVA / 07.603.436/0001-14","Moncao","MA","04/07/2024","//","Carga em Rota","7"
"SAO LUIZ-MA","561132","001","","17137 / 001","03/07/2024","20:50:50","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","IDALINA OLIVEIRA DA SILVA / 07.603.436/0001-14","Moncao","MA","04/07/2024","//","Carga em Rota","0"
"SAO LUIZ-MA","561133","001","","17137 / 001","03/07/2024","20:50:54","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","A. F. DE ALENCAR SALES / 20.329.125/0001-77","Brejo de Areia","MA","04/07/2024","//","Carga em Rota","4"
"SAO LUIZ-MA","561134","001","","17137 / 001","03/07/2024","20:50:58","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","MEDICAR FARMA PRODUTOS FARMACEUTICOS E HOSPITALARES LTDA / 46.136.694/0001-90","Sao Luis","MA","04/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561135","001","","17137 / 001","03/07/2024","20:50:56","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","O. N. FERNANDES / 07.751.316/0001-64","Vitoria do Mearim","MA","04/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561136","001","","17137 / 001","03/07/2024","20:50:53","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","P. S. LIMA FERNANDES / 10.713.908/0001-04","Vitoria do Mearim","MA","04/07/2024","//","Carga em Rota","5"
"SAO LUIZ-MA","561137","001","","17137 / 001","03/07/2024","20:50:53","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","P. S. LIMA FERNANDES / 10.713.908/0001-04","Vitoria do Mearim","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561138","001","","17137 / 001","03/07/2024","20:50:54","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","D V C BRANCO ALMEIDA E CIA LTDA ME / 07.845.018/0001-33","Tutoia","MA","05/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561139","001","","17136 / 001","03/07/2024","21:25:59","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Fortaleza","CE","MADRI EXPRESS LOGISTICA LTDA MA / 05.882.643/0004-72","Sao Luis","MA","03/07/2024","//","Carga em Rota","1777"
"SAO LUIZ-MA","561140","001","","17137 / 001","03/07/2024","22:03:59","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","L COELHO DE SOUZA COMERCIO / 31.487.551/0003-17","Miranda do Norte","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561141","001","","17137 / 001","03/07/2024","22:03:59","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","A M DA CRUZ DE PAULA LTDA / 52.903.926/0001-90","Sao Luis","MA","04/07/2024","//","Carga em Rota","1"
"SAO LUIZ-MA","561142","001","","17137 / 001","03/07/2024","22:04:03","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","JAILTON DA SILVA ARAUJO - ME / 22.871.856/0001-75","Sao Luis","MA","04/07/2024","//","Carga em Rota","6"
"SAO LUIZ-MA","561143","001","","17137 / 001","03/07/2024","23:08:42","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","J. R. MARTINS COMERCIO / 41.159.273/0001-60","Cantanhede","MA","04/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","561144","001","","","04/07/2024","00:16:14","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Sao Luis","MA","PANPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA. / 01.206.820/0032-01","Itaitinga","CE","04/07/2024","//","Carga em Rota","2"
"SAO LUIZ-MA","561145","001","","85791 / U","04/07/2024","00:36:45","CARVALHO E BITTENCOURT LTDA ME / 03.786.121/0003-60","Sao Luis","MA","TATIELLY MENESES COSTA / 39.332.718/0002-00","Barreirinhas","MA","08/07/2024","//","Carga em Rota","7"
"SAO LUIZ-MA","561146","001","","85790 / U","04/07/2024","00:38:50","CARVALHO E BITTENCOURT LTDA ME / 03.786.121/0003-60","Sao Luis","MA","E. M. R.DOS SANTOS / 37.198.282/0001-93","Cachoeira Grande","MA","08/07/2024","//","Carga em Rota","3"
"SAO LUIZ-MA","140226","001","","85790 / U","03/07/2024","00:00:00","MADRI EXPRESS LOGISTICA LTDA MA / 05.882.643/0004-72","Imperatriz","MA","J B B PORTILHO EPP / 25.047.663/0005-16","Imperatriz","MA","03/07/2024","03/07/2024","Carga Entregue","11"
"SAO LUIZ-MA","140238","001","","85790 / U","03/07/2024","00:00:00","COMERCIAL DE COUROS MILENIO LTDA / 04.284.210/0001-00","Imperatriz","MA","49.020.487 JONATAS DE SOUSA PORTELA / 49.020.487/0001-63","Lago da Pedra","MA","03/07/2024","//","Carga Entregue","1"
"SAO LUIZ-MA","140247","001","","85790 / U","03/07/2024","00:00:00","MADRI EXPRESS LOGISTICA LTDA MA / 05.882.643/0004-72","Sao Luis","MA","DINAMICA COMERCIAL E ATACADO LTDA / 14.424.239/0001-01","Imperatriz","MA","03/07/2024","//","Carga Entregue","1"
"SAO LUIZ-MA","140300","001","","85790 / U","03/07/2024","00:00:00","MADRI EXPRESS LOGISTICA LTDA MA / 05.882.643/0004-72","Sao Luis","MA","MADRI EXPRESS LOGISTICA LTDA MA / 05.882.643/0004-72","Sao Luis","MA","03/07/2024","//","Carga Entregue","1"
"SAO LUIZ-MA","140302","001","","85790 / U","03/07/2024","00:00:00","MADRI EXPRESS LOGISTICA LTDA MA / 05.882.643/0004-72","Sao Luis","MA","MADRI EXPRESS LOGISTICA LTDA MA / 05.882.643/0004-72","Sao Luis","MA","03/07/2024","//","Carga Entregue","1"
"SAO LUIZ-MA","140330","001","","85790 / U","03/07/2024","00:00:00","MADRI EXPRESS LOGISTICA LTDA MA / 05.882.643/0004-72","Imperatriz","MA","JOELITON DA SILVA PEREIRA / 059.681.103-92","Ze Doca","MA","03/07/2024","//","Carga Entregue","3"
"SAO LUIZ-MA","140331","001","","85790 / U","03/07/2024","00:00:00","MADRI EXPRESS LOGISTICA LTDA MA / 05.882.643/0004-72","Sao Luis","MA","MEDCENTRO TO DISTRIBUIDORA DE PROD FARMACEUTICOS / 04.857.869/0002-99","Imperatriz","MA","03/07/2024","//","Carga Entregue","4"
"SAO LUIZ-MA","140332","001","","85790 / U","03/07/2024","00:00:00","MADRI EXPRESS LOGISTICA LTDA MA / 05.882.643/0004-72","Sao Luis","MA","JOSE INACIO SILVA / 23.488.293/0001-01","Penalva","MA","03/07/2024","//","Carga Entregue","1"
"SAO LUIZ-MA","140333","001","","85790 / U","03/07/2024","00:00:00","MADRI EXPRESS LOGISTICA LTDA MA / 05.882.643/0004-72","Sao Luis","MA","DISTRIBUIDORA RIO PARNAIBA MEDICAMENTOS / 25.407.188/0001-18","Imperatriz","MA","03/07/2024","//","Carga Entregue","2"
"SAO LUIZ-MA","140395","001","","85790 / U","04/07/2024","00:00:00","BASE PINHEIRO - MA / 242.507.243-87","Sao Luis","MA","EMMARKA-MA DISTRIBUIDORA DE MEDICAMENTOS LTDA / 12.046.118/0001-30","Sao Luis","MA","04/07/2024","//","Carga Entregue","0"
"","","TOTAIS","","","","","","","","","","","","","","3202"